Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,JPM,JPM,JPM,JPM,JPM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,MSFT,112.66128540039062,112.74648085436034,111.79043865864337,112.59502547920964,22789100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,MSFT,112.82217407226562,113.09668143951588,112.18796390982448,112.69911481210555,18142300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,MSFT,113.56050872802734,113.99593199647461,112.7843181674408,113.45638498755211,22860700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,MSFT,112.98310089111328,113.80662307266476,112.05545496631547,113.68356380058005,20112800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,MSFT,113.48477935791016,113.8066183386809,112.99256395541062,113.01149226167338,15826200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,MSFT,113.52265167236328,113.60783988959123,112.30157000624308,113.4090601609375,15116200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,MSFT,112.90736389160156,113.1534751936505,112.24476487276331,112.29208924737308,17612000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,,MSFT,113.7687759399414,113.9202240839423,113.15350115454993,113.36174867161682,16477200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,,,,,,MSFT,113.90129089355469,114.39350636770332,113.5131919516889,114.10007063629486,14209100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,MSFT,114.48814392089844,114.5165472125354,113.93913638631065,114.1947082367405,19745100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,MSFT,114.58280181884766,115.08448495442295,114.12844305690375,114.47867808635608,15792600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,MSFT,114.3177719116211,115.1507618948186,113.68356888116922,115.14129412997629,14071800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,MSFT,115.26433563232422,115.34006330055203,114.1000534259203,114.76265246844383,19300900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,,MSFT,116.77886199951172,116.92084235250155,114.81945368858334,115.66190415133397,27991000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,MSFT,117.14803314208984,117.37520894375116,116.02160745496379,116.06893905696296,15648700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,MSFT,118.73828125,118.8708010728585,117.21429606533857,117.46986794605462,24025500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,MSFT,118.33125305175781,119.12637198242678,117.8674264537456,119.06957983646147,31257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,,MSFT,122.25005340576172,124.35144930678933,121.94715716931627,123.1114394030501,38033900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,MSFT,122.9505615234375,123.54690808181986,122.1270463283995,122.77071005703135,23654900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,MSFT,122.83692932128906,123.22501373882109,122.43936991853613,122.95997413698579,16324200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,MSFT,123.62258911132812,123.71723785968062,122.47722804073376,122.87478744839477,24166500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,,MSFT,121.04791259765625,123.66992009489789,120.8775289436334,123.5563358067416,26821700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,MSFT,119.46712493896484,121.16149356718296,118.81398645173216,121.14256526139971,27350200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,MSFT,122.01339721679688,122.51508034049586,120.45155570997173,120.55567943999837,24911100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,MSFT,121.3034896850586,121.69158861105383,119.372484485465,119.63752413161357,24239800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,MSFT,118.8139877319336,120.38530433502183,117.58344563270568,119.70376977087695,36017700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,MSFT,118.80452728271484,119.6185816547701,118.0851288842453,118.73826737902606,28419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,MSFT,118.79505920410156,119.06956658202438,116.96817075376458,117.64970531663671,27235800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,MSFT,120.33798217773438,121.09524446881002,117.20482371144101,118.23659340248687,30915100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,,,,,,MSFT,116.7599105834961,118.8423778793675,116.46647493152808,117.47930890183619,33944900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,MSFT,118.06620788574219,119.1547624820338,117.09123035428006,117.25215346330246,25266300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,MSFT,119.72883605957031,120.38439225214681,117.52465521114028,118.05670386318924,24722700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,MSFT,122.49356079101562,122.92110752777299,120.14687400502302,120.42239752005904,30112200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,MSFT,121.676513671875,123.94719983396861,121.53399325344223,121.90452314610046,25770500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,,,,,,MSFT,119.91886138916016,121.22046377367104,119.48182632406329,120.20388047586465,23706900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,MSFT,120.56492614746094,121.16347280954236,120.26090141058319,121.06846643836583,15293300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,MSFT,121.29646301269531,121.83801446026072,120.20387180451087,120.29888540841235,15396500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,MSFT,119.88085174560547,119.98536091369542,118.51273699862483,119.89985011774888,23603800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,MSFT,119.93785858154297,121.05895104132799,119.68134068118198,120.57441642414382,14123400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,MSFT,119.86185455322266,121.60999474844165,119.75734538410407,120.64091829213905,23128400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,MSFT,118.70275115966797,119.13028337293852,117.84767948460676,119.12078056307115,22763100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,MSFT,119.45332336425781,119.48182454765244,118.5507448151441,119.00678549502018,16829600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,MSFT,117.50564575195312,118.39872137948635,117.16361709666465,118.0281915443438,26646800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,,MSFT,113.85735321044922,118.16121298582624,113.06879391581607,117.66716832686618,37983600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,,MSFT,117.01162719726562,117.12563193500789,114.62692903636992,115.22547565507973,29382600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,MSFT,119.54832458496094,119.58632857735998,118.0091955111416,118.71225124922286,24926100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,MSFT,121.43897247314453,121.58148562613803,119.32979810469685,120.12786741234844,21459000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,MSFT,124.84027099609375,125.64784327341684,121.8570259965537,122.7406062703225,33885600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,,,,,,MSFT,125.98033905029297,127.38645032454737,125.41028649468348,125.790311867064,26477100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,,,,,,MSFT,125.50535583496094,127.53852292409765,124.72628462937219,127.19649413821273,23913700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,MSFT,124.92576599121094,125.38179938865758,124.18470628397002,124.84024795034443,17092500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,MSFT,125.71435546875,126.36040169175126,124.99228675240391,125.3913178602064,17200800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,MSFT,125.83785247802734,127.11095376435254,125.06829146908512,125.65733530367446,17821700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,,MSFT,126.21784973144531,127.05390839179401,125.9138178571093,126.00883144209871,14517800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,MSFT,128.41256713867188,128.48857513085284,126.90194634881124,127.49099016691086,25934500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,MSFT,128.9160919189453,129.1441013710617,127.12994055981788,128.26053575002982,23744400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,,,,,,MSFT,130.11322021484375,130.78778218617649,128.9446279656516,130.58825936458547,33042600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,MSFT,130.13221740722656,130.8542716491077,129.64768272482465,129.76168747432075,36727900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,,,,,,MSFT,130.90176391601562,131.49080771902192,130.16070413254258,130.16070413254258,20628800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,MSFT,126.76892852783203,130.72125735841874,126.10387668062825,130.3982342464973,33327400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,,MSFT,127.24394226074219,128.96359565446562,126.9304292715357,127.64298778653973,23657700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,MSFT,127.45294189453125,127.98499768522446,126.84489263077697,127.4434463346581,16557500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,MSFT,127.27246856689453,127.88051797059339,126.51240318801062,127.85201678737636,30043000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,,,,,,MSFT,128.90660095214844,129.87568475829076,128.23205356034623,129.8091868239216,22613500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,MSFT,129.76170349121094,129.77119905582654,128.58360111184166,129.3246610691246,15237800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,MSFT,130.59774780273438,130.86376852278136,129.48614361898706,129.97069274960563,13629300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,MSFT,130.21771240234375,130.47423756887667,128.94461112658283,129.15362948493672,18141100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,MSFT,130.1226806640625,130.25569099539555,128.61204572609006,129.5906248416915,16779700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,MSFT,129.6476593017578,130.13219389662027,129.02060429873052,129.21061701257614,19953100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,,MSFT,130.96824645996094,131.6617992791553,130.1796800503943,130.28418920098838,24204400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,,MSFT,131.49078369140625,132.26985457615544,130.98724353303487,131.3007709990652,22327900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,MSFT,131.96578979492188,132.18431810886062,131.12022120217244,131.91829750644746,18936800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,MSFT,131.96578979492188,132.57383895715702,131.5477677747266,132.47883988317264,16651500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,MSFT,130.2367401123047,132.10839559504856,129.70469856337047,132.02289202405092,22726100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,MSFT,129.4671173095703,131.04423557923363,129.41961051596354,130.82572172508813,20211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,MSFT,129.60964965820312,129.79966237439066,127.94701302174049,128.7830863694148,30381800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,MSFT,129.7996826171875,133.64750233249262,129.63817105838766,133.219970030135,48992400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,MSFT,131.519287109375,132.24135564841822,130.4742100351884,130.5502180128266,25074900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,MSFT,132.3363800048828,133.00144631188914,131.13928674694736,132.78291789808208,18034600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,,MSFT,133.69497680664062,133.7139824257388,131.9183355925121,131.965827894698,20738300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,MSFT,133.19146728515625,133.5904983958254,132.36490387713036,133.41947677865684,18356900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,MSFT,134.28402709960938,134.60705015489464,133.2959523137249,133.3624502382646,19037600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,MSFT,133.989501953125,134.44553534339138,132.41236896119696,134.4360397821292,16605900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,MSFT,133.34344482421875,134.17000799387384,132.82089905723726,133.14392207790257,16846500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,MSFT,129.4671173095703,133.47644713974273,128.33652230810415,133.3244311990163,38598800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,MSFT,131.16778564453125,133.90401532585966,130.09419270764076,130.1607051359984,40557500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,MSFT,130.06565856933594,131.41478194325828,128.50753139491675,131.19625358862905,30791600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,,MSFT,125.60980987548828,127.24393058264556,124.25119089311002,126.64539134296172,42749600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,MSFT,127.96600341796875,128.90657132515918,126.55989208902113,127.12043460904927,32696700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,MSFT,128.52655029296875,128.87807451285684,125.24878410225307,127.11092885829989,33414500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,,MSFT,131.9563446044922,132.0513582117789,129.1441070950738,129.78067216922082,27496500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,MSFT,130.8352813720703,132.42191030005222,129.6476835669602,131.6903459929322,23466700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,MSFT,129.01112365722656,130.97779266142498,128.48859219926308,130.22723719662795,20484300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,,MSFT,131.68084716796875,131.87085991267145,128.26055977514756,129.25814480614065,25154600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,,MSFT,127.71537017822266,130.5179042288481,127.41986745981193,129.98409098974227,32527300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,,MSFT,127.42936706542969,128.28729348144725,126.06623816382242,128.10617519766632,28074400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,MSFT,129.76480102539062,130.07937254091865,128.42072669867474,128.57324886595762,24449100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,MSFT,131.93821716308594,132.0716704495928,130.48928537721335,131.40440401705848,24355700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,MSFT,130.84194946289062,132.22416155312575,130.8228951016686,131.74754070692438,21170800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,,,,,,MSFT,132.30043029785156,132.96771123080075,131.54737563437658,132.0716615622725,14970300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,MSFT,131.33766174316406,132.69126343311325,129.91732614154955,132.17651923086297,18697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,MSFT,127.1529312133789,131.88101724225697,126.5905220064577,130.77525319300017,38508600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,,,,,,MSFT,129.11659240722656,129.22144958176557,127.63906478247331,128.67810934665607,20312600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,MSFT,129.39306640625,130.32723943645289,128.3635633637474,130.01266785024504,23102100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,MSFT,129.22145080566406,129.41209624881841,127.30544010219316,128.57325338987627,17393300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,MSFT,131.6617431640625,131.96678749957786,130.50832881551696,130.83242751301614,20168700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,MSFT,131.4139404296875,132.6722122843665,129.89828916676933,132.64361618848642,23940100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,MSFT,129.6790771484375,130.78484171632275,129.3549782546749,130.22243224561885,18869300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,,MSFT,131.19464111328125,131.25183327987372,130.09840458744844,130.88006965171073,17995900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,,MSFT,133.50152587890625,133.81609743926782,132.2718357297368,132.60547620005508,26101800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,MSFT,132.59596252441406,133.62545104187993,131.7380360327685,133.48247056593135,20824500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,,,,,,MSFT,131.08985900878906,133.21558484089508,130.07942469968003,133.0630626124544,25773900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,,MSFT,129.7171630859375,130.48928671904682,128.2205662797834,130.40349843654968,28903400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,MSFT,129.75527954101562,129.89827454964356,128.7734415721007,129.5551068923799,24726100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,,MSFT,131.08985900878906,131.9477710894574,130.47024291024388,131.40443065045287,27010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,,MSFT,130.89915466308594,131.60454419827528,130.18422340208244,131.33763769112574,23363100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,,,,,,MSFT,129.95547485351562,130.30816971526124,129.31680450196546,129.47885388561392,16731400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,MSFT,130.9658660888672,131.08979215443935,130.05074773024364,130.55597917245598,17814200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,MSFT,132.0430450439453,132.1860254815639,130.146088814759,130.93728117531467,23982100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,MSFT,134.4738006591797,135.71300311366934,133.52055905091834,133.73980054813092,35772100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,,,MSFT,132.92002868652344,135.02668475696774,131.78566870460062,134.41661063374636,39167300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,,,,,,MSFT,132.63406372070312,133.10115743989897,131.96679736850592,132.71985199198943,17139300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,,,,,,MSFT,130.95639038085938,134.11161906797906,130.47976938170973,133.79704746310207,29773200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,,,,,,MSFT,132.84378051757812,133.41573142727637,129.66948351391622,131.0707501518926,21382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,,,,,,MSFT,133.01535034179688,133.62542449349948,131.9667931207567,132.9200348918742,17456600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,,,,,,MSFT,131.2899932861328,133.7970239556902,130.26049036340942,133.596836771279,22477700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,MSFT,132.52920532226562,132.71032359019307,131.33765308096974,131.595032437778,17280900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,MSFT,130.6608428955078,133.69214442915634,130.59410899675163,133.1297353338412,21466600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,,,,,,MSFT,128.35401916503906,129.99359643687868,127.33405787058715,129.87921206057462,30521700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,MSFT,129.9077911376953,130.35581594662156,126.99087356149671,128.63997780023547,24132900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,,,,,,MSFT,131.6617431640625,131.78566924352992,130.041235131252,130.35580664775927,22897700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,,,,,,MSFT,130.70852661132812,131.71896071305767,130.61321114710526,130.72759552229962,15303700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,,,,,,MSFT,129.32632446289062,131.31859650658677,129.27865945969873,130.67039900819094,25550500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,,,,,,MSFT,131.776123046875,132.2146060342609,130.5655021511304,131.03259576799246,19749900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,,,,,,MSFT,132.59596252441406,133.1393028783367,131.78570103985734,132.0144843466931,17654600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,,,,,,MSFT,133.14883422851562,134.43571673359793,132.97725765200784,133.56826303151485,25446000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,,,,,,MSFT,133.02491760253906,133.73030733956335,132.99632150754175,133.15837089429917,13304300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,MSFT,134.950439453125,135.16013925320928,133.2727246899341,133.51103512376784,19695700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,MSFT,133.84466552734375,134.39754743787753,133.0058082085596,134.20688746883496,20751600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,,,,,,MSFT,133.1583251953125,134.80742913724117,132.51965505069634,134.3594044089516,21460600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,,,MSFT,130.98497009277344,133.45386306866777,130.1747086774441,133.22507978137887,32273500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,MSFT,131.95726013183594,132.02399404198434,130.6036584726557,131.9763290412092,20078200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
